EventCode,"_time",sourcetype,tag,user
4634,"1526405145.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526405145.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526405036.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526404928.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526404928.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526404724.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526404633.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526404510.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526404336.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526403703.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526403703.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526403265.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526403196.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526403182.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526402941.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526402939.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526402913.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526402912.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526401722.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526401462.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526401462.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526401322.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526399547.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526398796.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526398655.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526398655.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526398574.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526398574.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526398490.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526398488.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526398446.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1526398347.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526398347.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526398347.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526398271.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526398270.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526398270.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526398270.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526398267.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526398058.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526398058.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526398057.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4648,"1526397686.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4624,"1526397635.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4634,"1526397546.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4634,"1526397398.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1526396032.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526394390.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526394230.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526394230.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526394111.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526393080.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526390786.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526390784.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526390784.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526390504.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526388821.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526388821.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1526388558.000","WinEventLog:Security","authentication;os;security;windows",alice
4768,"1526388552.000","WinEventLog:Security","authentication;os;security;windows",alice
4768,"1526388552.000","WinEventLog:Security","authentication;os;security;windows",alice
4624,"1526388552.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4648,"1526388552.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4768,"1526388408.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526388397.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4624,"1526387179.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526387018.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526386898.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526386878.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4648,"1526386778.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4648,"1526386254.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4768,"1526386252.000","WinEventLog:Security","authentication;os;security;windows",alice
4768,"1526386193.000","WinEventLog:Security","authentication;os;security;windows",chuck
4624,"1526386193.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4768,"1526386193.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526386151.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526386118.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526386077.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526386077.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526386073.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526386028.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526386025.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526385463.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4768,"1526382391.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526379969.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526379807.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526379771.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526379397.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4768,"1526378781.000","WinEventLog:Security","authentication;os;security;windows",alice
4624,"1526378781.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4648,"1526378781.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526376361.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526376191.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526376071.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526375918.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4768,"1526375918.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526375046.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4768,"1526374446.000","WinEventLog:Security","authentication;os;security;windows",chuck
4624,"1526374446.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1526374446.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4624,"1526374181.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4634,"1526372695.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526372695.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526372565.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526372565.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526372494.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4648,"1526372494.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526372465.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526372197.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4624,"1526371630.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1526371630.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4634,"1526371446.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1526370762.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526370275.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526369035.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526369035.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526369034.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526369034.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4648,"1526368895.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526368859.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526368855.000","WinEventLog:Security","authentication;os;security;windows",chuck
