"_time",app,bytes,"bytes_in","bytes_out","src_ip","dest_ip","dest_port",packets,"packets_in","packets_out",duration,first
"2016-11-02T10:20:43.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-02T10:20:41.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:20:33.000-0700",ping,200,98,102,"10.83.36.222","139.68.67.11",0,2,1,1,0,139
"2016-11-02T10:20:36.000-0700",ping,204,102,102,"10.83.160.135","139.68.67.11",0,2,1,1,0,139
"2016-11-02T10:17:50.000-0700",ping,204,102,102,"10.83.160.30","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:17:48.000-0700",ping,204,102,102,"10.83.36.193","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:17:47.000-0700",ping,204,102,102,"10.83.36.150","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:17:41.000-0700",ping,200,98,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:17:44.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:17:43.000-0700",ping,204,102,102,"10.83.160.63","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:17:36.000-0700",ping,200,98,102,"10.83.160.194","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:17:40.000-0700",ping,204,102,102,"10.83.160.173","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:17:40.000-0700",ping,204,102,102,"10.83.32.44","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:17:35.000-0700",ping,200,98,102,"10.83.160.221","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:17:36.000-0700",ping,204,102,102,"10.83.160.221","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:13:32.000-0700",ping,204,102,102,"10.83.36.193","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:13:31.000-0700",ping,204,102,102,"10.83.36.150","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:13:28.000-0700",ping,204,102,102,"10.83.160.47","186.61.65.104",0,2,1,1,0,186
"2016-11-02T10:13:28.000-0700",ping,204,102,102,"10.83.36.201","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:12:50.000-0700",ping,204,102,102,"10.83.36.186","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:12:50.000-0700",ping,204,102,102,"10.83.36.230","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:12:50.000-0700",ping,204,102,102,"10.83.36.230","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:12:42.000-0700",ping,204,102,102,"10.83.160.77","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:12:03.000-0700",ping,200,98,102,"10.83.160.116","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:08:25.000-0700",ping,200,98,102,"10.83.36.86","184.51.102.136",0,2,1,1,0,184
"2016-11-02T10:08:29.000-0700",ping,204,102,102,"10.83.36.174","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:08:23.000-0700",ping,200,98,102,"10.83.160.47","192.14.168.88",0,2,1,1,0,192
"2016-11-02T10:08:26.000-0700",ping,204,102,102,"10.83.160.77","184.51.102.136",0,2,1,1,0,184
"2016-11-02T10:08:26.000-0700",ping,204,102,102,"10.83.36.174","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:08:24.000-0700",ping,204,102,102,"10.83.36.150","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:08:24.000-0700",ping,138,69,69,"10.11.168.81","242.155.209.58",0,2,1,1,0,242
"2016-11-02T11:35:55.000-0700",ping,204,102,102,"10.83.32.44","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:35:51.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:35:47.000-0700",ping,204,102,102,"10.83.36.160","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:35:43.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T11:33:41.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:33:28.000-0700",ping,200,98,102,"10.83.160.202","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:33:30.000-0700",ping,204,102,102,"10.83.36.249","184.12.54.186",0,2,1,1,1,184
"2016-11-02T11:33:30.000-0700",ping,204,102,102,"10.83.32.74","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:33:27.000-0700",ping,204,102,102,"10.83.36.186","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:33:26.000-0700",ping,204,102,102,"10.83.160.30","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:33:25.000-0700",ping,204,102,102,"10.83.32.127","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:33:24.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:33:24.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:33:24.000-0700",ping,204,102,102,"10.83.160.86","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:33:24.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T11:30:57.000-0700",ping,200,98,102,"10.83.160.221","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:30:57.000-0700",ping,200,98,102,"10.83.160.86","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:30:54.000-0700",ping,200,98,102,"10.83.36.193","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:30:54.000-0700",ping,200,98,102,"10.83.160.214","184.51.102.136",0,2,1,1,0,184
"2016-11-02T11:30:58.000-0700",ping,204,102,102,"10.83.32.123","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:30:57.000-0700",ping,204,102,102,"10.83.36.230","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:30:08.000-0700",ping,204,102,102,"10.83.36.93","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:27:45.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.230",0,2,1,1,0,185
"2016-11-02T11:27:44.000-0700",ping,204,102,102,"10.83.36.238","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:27:43.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.160",0,2,1,1,1,184
"2016-11-02T11:27:42.000-0700",ping,204,102,102,"10.83.32.94","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:27:13.000-0700",ping,204,102,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:27:13.000-0700",ping,204,102,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:27:05.000-0700",ping,204,102,102,"10.83.36.186","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:27:04.000-0700",ping,204,102,102,"10.83.32.127","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:27:02.000-0700",ping,204,102,102,"10.83.160.163","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:26:59.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T11:26:56.000-0700",ping,204,102,102,"10.83.160.116","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:26:55.000-0700",ping,204,102,102,"10.83.32.51","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:26:46.000-0700",ping,200,98,102,"10.83.160.243","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:26:52.000-0700",ping,204,102,102,"10.83.160.116","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:26:50.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:20:54.000-0700",ping,200,98,102,"10.83.36.238","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:48.000-0700",ping,204,102,102,"10.83.32.132","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:47.000-0700",ping,204,102,102,"10.83.160.55","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:48.000-0700",ping,204,102,102,"10.83.32.51","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:47.000-0700",ping,204,102,102,"10.83.36.230","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:19:41.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T11:19:45.000-0700",ping,204,102,102,"10.83.36.186","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:44.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:19:37.000-0700",ping,200,98,102,"10.83.160.214","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:19:35.000-0700",ping,204,102,102,"10.83.32.132","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:19:28.000-0700",ping,200,98,102,"10.83.160.143","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:19:33.000-0700",ping,204,102,102,"10.83.160.30","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:19:26.000-0700",ping,200,98,102,"10.83.160.30","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:19:29.000-0700",ping,204,102,102,"10.83.36.193","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:18:17.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T11:18:21.000-0700",ping,204,102,102,"10.83.160.221","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:18:22.000-0700",ping,204,102,102,"10.83.36.249","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:18:15.000-0700",ping,200,98,102,"10.83.32.51","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:18:17.000-0700",ping,204,102,102,"10.83.36.86","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:18:17.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:18:13.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:18:11.000-0700",ping,204,102,102,"10.83.32.125","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:18:10.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:11:11.000-0700",ping,204,102,102,"10.83.36.201","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:10:55.000-0700",ping,200,98,102,"10.83.36.93","60.52.65.122",0,2,1,1,0,60
"2016-11-02T11:08:10.000-0700",ping,204,102,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:08:06.000-0700",ping,200,98,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:08:04.000-0700",ping,200,98,102,"10.83.36.150","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:08:06.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:08:01.000-0700",ping,204,102,102,"10.83.32.59","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:07:59.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T11:07:59.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T11:07:55.000-0700",ping,204,102,102,"10.83.160.37","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:07:54.000-0700",ping,204,102,102,"10.83.36.230","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:07:53.000-0700",ping,204,102,102,"10.83.36.201","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:07:28.000-0700",ping,200,98,102,"10.83.32.121","184.12.54.160",0,2,1,1,0,184
"2016-11-02T11:07:27.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:07:23.000-0700",ping,102,0,102,"10.83.160.128","184.12.54.160",0,1,0,1,0,184
"2016-11-02T11:07:18.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T11:07:14.000-0700",ping,200,98,102,"10.83.36.160","56.128.183.228",0,2,1,1,1,56
"2016-11-02T11:07:17.000-0700",ping,204,102,102,"10.83.36.93","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:07:14.000-0700",ping,204,102,102,"10.83.32.25","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:05:14.000-0700",ping,204,102,102,"10.83.32.25","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:05:11.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:05:08.000-0700",ping,204,102,102,"10.83.36.161","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:05:00.000-0700",ping,204,102,102,"10.83.32.121","185.29.43.200",0,2,1,1,0,185
"2016-11-02T11:03:19.000-0700",ping,200,98,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T11:03:10.000-0700",ping,200,98,102,"10.83.160.214","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:03:09.000-0700",ping,200,98,102,"10.83.160.202","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:03:10.000-0700",ping,204,102,102,"10.83.160.229","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:03:07.000-0700",ping,200,98,102,"10.83.36.230","184.12.54.186",0,2,1,1,0,184
"2016-11-02T11:03:07.000-0700",ping,200,98,102,"10.83.160.105","160.51.175.200",0,2,1,1,0,160
"2016-11-02T11:03:04.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T11:03:04.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T11:03:01.000-0700",ping,81,0,81,"10.11.168.81","185.64.254.92",0,1,0,1,0,185
"2016-11-02T10:49:37.000-0700",ping,1224,612,612,"10.83.84.236","56.128.39.100",0,12,6,6,0,56
"2016-11-02T10:49:37.000-0700",ping,204,102,102,"10.83.160.163","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:49:27.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:49:33.000-0700",ping,204,102,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:49:32.000-0700",ping,204,102,102,"10.83.160.77","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:54.000-0700",ping,200,98,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:59.000-0700",ping,204,102,102,"10.83.32.59","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:52.000-0700",ping,200,98,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:47:56.000-0700",ping,204,102,102,"10.83.36.215","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:47:50.000-0700",ping,204,102,102,"10.83.160.47","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:47:43.000-0700",ping,204,102,102,"10.83.36.69","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:41.000-0700",ping,204,102,102,"10.83.36.86","60.52.65.122",0,2,1,1,0,60
"2016-11-02T10:47:20.000-0700",ping,204,102,102,"10.83.160.77","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:47:20.000-0700",ping,204,102,102,"10.83.160.143","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:47:13.000-0700",ping,200,98,102,"10.83.160.15","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:15.000-0700",ping,204,102,102,"10.83.160.15","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:47:05.000-0700",ping,200,98,102,"10.83.160.221","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:47:03.000-0700",ping,200,98,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:47:03.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:47:07.000-0700",ping,204,102,102,"10.83.160.105","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:44:57.000-0700",ping,204,102,102,"10.83.160.128","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:44:52.000-0700",ping,204,102,102,"10.83.160.135","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:44:52.000-0700",ping,204,102,102,"10.83.160.55","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:44:51.000-0700",ping,204,102,102,"10.83.160.63","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:44:49.000-0700",ping,204,102,102,"10.83.160.77","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:44:49.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:44:44.000-0700",ping,204,102,102,"10.83.36.86","60.52.65.122",0,2,1,1,0,60
"2016-11-02T10:44:44.000-0700",ping,204,102,102,"10.83.36.150","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:44:38.000-0700",ping,200,98,102,"10.83.160.214","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:44:41.000-0700",ping,204,102,102,"10.83.32.125","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:44:34.000-0700",ping,200,98,102,"10.83.32.59","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:44:27.000-0700",ping,200,98,102,"10.83.36.193","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:44:22.000-0700",ping,200,98,102,"10.83.160.194","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:44:04.000-0700",ping,204,102,102,"10.83.36.193","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:44:05.000-0700",ping,204,102,102,"10.83.36.71","192.14.168.88",0,2,1,1,0,192
"2016-11-02T10:42:29.000-0700",ping,204,102,102,"10.83.32.2","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:42:27.000-0700",ping,204,102,102,"10.83.36.238","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:42:25.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:42:25.000-0700",ping,204,102,102,"10.83.32.132","60.52.65.114",0,2,1,1,0,60
"2016-11-02T10:41:15.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:41:12.000-0700",ping,204,102,102,"10.83.36.93","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:41:11.000-0700",ping,204,102,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:40:56.000-0700",ping,204,102,102,"10.83.160.86","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:40:54.000-0700",ping,204,102,102,"10.83.160.77","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:40:50.000-0700",ping,204,102,102,"10.83.32.121","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:34:39.000-0700",ping,200,98,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:34:30.000-0700",ping,200,98,102,"10.83.32.121","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:34:28.000-0700",ping,204,102,102,"10.83.36.174","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:34:28.000-0700",ping,204,102,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:34:23.000-0700",ping,200,98,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:33:40.000-0700",ping,200,98,102,"10.83.160.202","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:33:38.000-0700",ping,204,102,102,"10.83.32.25","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:33:39.000-0700",ping,204,102,102,"10.83.36.71","14.228.112.105",0,2,1,1,1,14
"2016-11-02T10:33:33.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:33:31.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:33:22.000-0700",ping,204,102,102,"10.83.36.249","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:33:23.000-0700",ping,204,102,102,"10.83.32.92","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:33:19.000-0700",ping,204,102,102,"10.83.32.2","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:33:13.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:33:12.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:33:09.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:33:06.000-0700",ping,200,98,102,"10.83.160.135","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:31:26.000-0700",ping,204,102,102,"10.83.32.125","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:31:17.000-0700",ping,204,102,102,"10.83.36.215","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:31:17.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:31:11.000-0700",ping,204,102,102,"10.83.160.30","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:31:02.000-0700",ping,200,98,102,"10.83.160.47","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:30:54.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:30:45.000-0700",ping,200,98,102,"10.83.160.30","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:30:19.000-0700",ping,200,98,102,"10.83.36.71","14.228.112.105",0,2,1,1,0,14
"2016-11-02T10:30:14.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:25:07.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:25:04.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:24:52.000-0700",ping,200,98,102,"10.83.36.238","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:24:47.000-0700",ping,204,102,102,"10.83.160.77","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:24:46.000-0700",ping,204,102,102,"10.83.32.125","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:24:39.000-0700",ping,200,98,102,"10.83.32.32","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:24:45.000-0700",ping,204,102,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:24:43.000-0700",ping,204,102,102,"10.83.36.86","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:24:37.000-0700",ping,200,98,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:24:40.000-0700",ping,204,102,102,"10.83.160.47","14.228.185.105",0,2,1,1,0,14
"2016-11-02T10:24:32.000-0700",ping,200,98,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:24:36.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:24:35.000-0700",ping,204,102,102,"10.83.84.236","56.128.39.100",0,2,1,1,0,56
"2016-11-02T10:24:26.000-0700",ping,200,98,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:24:27.000-0700",ping,204,102,102,"10.83.32.51","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:24:22.000-0700",ping,138,69,69,"10.11.168.81","164.139.60.66",0,2,1,1,0,164
"2016-11-02T10:24:13.000-0700",ping,204,102,102,"10.83.160.194","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:24:12.000-0700",ping,204,102,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:22:25.000-0700",ping,200,98,102,"10.83.160.143","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:22:22.000-0700",ping,200,98,102,"10.83.160.116","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:22:17.000-0700",ping,200,98,102,"10.83.36.222","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:22:17.000-0700",ping,200,98,102,"10.83.160.86","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:22:23.000-0700",ping,204,102,102,"10.83.36.94","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:22:14.000-0700",ping,204,102,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:22:11.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T10:22:09.000-0700",ping,204,102,102,"10.83.160.105","139.68.67.40",0,2,1,1,0,139
"2016-11-02T10:19:46.000-0700",ping,204,102,102,"10.83.160.47","186.61.65.104",0,2,1,1,0,186
"2016-11-02T10:19:38.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:19:37.000-0700",ping,200,98,102,"10.83.160.173","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:19:36.000-0700",ping,204,102,102,"10.83.160.135","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:19:37.000-0700",ping,204,102,102,"10.83.32.51","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:19:37.000-0700",ping,204,102,102,"10.83.36.161","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:19:30.000-0700",ping,200,98,102,"10.83.32.121","185.29.43.200",0,2,1,1,0,185
"2016-11-02T10:18:09.000-0700",ping,204,102,102,"10.83.36.222","139.68.67.11",0,2,1,1,0,139
"2016-11-02T10:18:08.000-0700",ping,204,102,102,"10.83.36.249","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:18:07.000-0700",ping,204,102,102,"10.83.36.174","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:17:59.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T10:17:53.000-0700",ping,228,114,114,"10.11.168.28","31.31.31.1",0,2,1,1,0,31
"2016-11-02T10:17:52.000-0700",ping,204,102,102,"10.83.32.32","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:16:38.000-0700",ping,200,98,102,"10.83.160.30","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:16:38.000-0700",ping,200,98,102,"10.83.65.110","56.128.183.238",0,2,1,1,0,56
"2016-11-02T10:13:51.000-0700",ping,102,0,102,"10.83.36.69","184.12.54.186",0,1,0,1,0,184
"2016-11-02T10:13:50.000-0700",ping,200,98,102,"10.83.160.30","184.12.54.160",0,2,1,1,0,184
"2016-11-02T10:13:21.000-0700",ping,204,102,102,"10.83.160.135","160.51.175.200",0,2,1,1,0,160
"2016-11-02T10:13:21.000-0700",ping,204,102,102,"10.83.32.74","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:13:22.000-0700",ping,204,102,102,"10.83.36.201","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:13:17.000-0700",ping,200,98,102,"10.83.160.221","56.128.183.228",0,2,1,1,0,56
"2016-11-02T10:13:17.000-0700",ping,204,102,102,"10.83.160.229","184.12.54.186",0,2,1,1,0,184
"2016-11-02T10:13:16.000-0700",ping,204,102,102,"10.83.160.194","56.128.183.228",0,2,1,1,0,56
