"Account_Domain","Account_Name","Authentication_Package",EventCode,"Key_Length","Logon_Process","Logon_Type","New_Logon_Security_ID","Subject_Security_ID",Type,"_time"
SUBSIDIARY1,"hlqcfnpopl_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\hlqcfnpopl_jnkmcac","NULL SID",Information,"1455196731.000"
SUBSIDIARY1,"kpqaai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kpqaai_jnkmcac","NULL SID",Information,"1455196732.000"
SUBSIDIARY1,"kafjmepn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kafjmepn_jnkmcac","NULL SID",Information,"1455196787.000"
SUBSIDIARY1,"aikjkmcjdl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aikjkmcjdl_jnkmcac","NULL SID",Information,"1455196828.000"
SUBSIDIARY1,"dobdhcnpa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dobdhcnpa_jnkmcac","NULL SID",Information,"1455196952.000"
SUBSIDIARY1,"dnbpaek_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dnbpaek_jnkmcac","NULL SID",Information,"1455196971.000"
SUBSIDIARY1,"hhdfki_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\hhdfki_jnkmcac","NULL SID",Information,"1455197019.000"
SUBSIDIARY1,"iqmqck_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iqmqck_jnkmcac","NULL SID",Information,"1455197193.000"
SUBSIDIARY1,"klolbn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\klolbn_jnkmcac","NULL SID",Information,"1455197327.000"
MYDOMAIN,hajbdkb,NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\hajbdkb","NULL SID",Information,"1455197352.000"
SUBSIDIARY1,"oempllk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oempllk_jnkmcac","NULL SID",Information,"1455197455.000"
SUBSIDIARY1,"mjmojqkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID",Information,"1455197549.000"
SUBSIDIARY1,"ked_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ked_jnkmcac","NULL SID",Information,"1455197558.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1455197613.000"
SUBSIDIARY1,"bppjc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bppjc_jnkmcac","NULL SID",Information,"1455197663.000"
SUBSIDIARY1,"cddhophb_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\cddhophb_jnkmcac","NULL SID",Information,"1455197709.000"
SUBSIDIARY1,"kcancmc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kcancmc_jnkmcac","NULL SID",Information,"1455197723.000"
SUBSIDIARY1,"fnf_cmjmlobd-clhfei_",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_cmjmlobd-clhfei_","NULL SID",Information,"1455197886.000"
SUBSIDIARY1,"lqlil_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lqlil_jnkmcac","NULL SID",Information,"1455198023.000"
SUBSIDIARY1,"mjmojqkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID",Information,"1455198202.000"
SUBSIDIARY1,"bkdkbnfan_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bkdkbnfan_jnkmcac","NULL SID",Information,"1455198203.000"
SUBSIDIARY1,"ffdcimqffc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ffdcimqffc_jnkmcac","NULL SID",Information,"1455198322.000"
SUBSIDIARY1,"ckaflodio_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ckaflodio_jnkmcac","NULL SID",Information,"1455198394.000"
SUBSIDIARY1,"fkjhpfb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fkjhpfb_jnkmcac","NULL SID",Information,"1455198450.000"
SUBSIDIARY1,"qdkddf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qdkddf_jnkmcac","NULL SID",Information,"1455198586.000"
SUBSIDIARY1,"mcicji_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mcicji_jnkmcac","NULL SID",Information,"1455198596.000"
SUBSIDIARY1,"ilhqef_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ilhqef_jnkmcac","NULL SID",Information,"1455198613.000"
SUBSIDIARY1,"opmllen_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\opmllen_jnkmcac","NULL SID",Information,"1455198624.000"
SUBSIDIARY1,"eoodmqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eoodmqd_jnkmcac","NULL SID",Information,"1455198638.000"
SUBSIDIARY1,"beldqpc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\beldqpc_jnkmcac","NULL SID",Information,"1455198799.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1455198805.000"
SUBSIDIARY1,"nqcbbp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nqcbbp_jnkmcac","NULL SID",Information,"1455198948.000"
SUBSIDIARY1,"capqipeqcm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\capqipeqcm_jnkmcac","NULL SID",Information,"1455199007.000"
SUBSIDIARY1,"njfmnflak_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\njfmnflak_jnkmcac","NULL SID",Information,"1455199028.000"
SUBSIDIARY1,"npihbdfmqoec_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\npihbdfmqoec_jnkmcac","NULL SID",Information,"1455199133.000"
SUBSIDIARY1,"pakjn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pakjn_jnkmcac","NULL SID",Information,"1455199150.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1455199326.000"
SUBSIDIARY1,"cjdlfoh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cjdlfoh_jnkmcac","NULL SID",Information,"1455199353.000"
SUBSIDIARY1,"pqckklmqie_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pqckklmqie_jnkmcac","NULL SID",Information,"1455199367.000"
SUBSIDIARY1,"aqhmhmqb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aqhmhmqb_jnkmcac","NULL SID",Information,"1455199430.000"
SUBSIDIARY1,"finbbakfn_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\finbbakfn_jnkmcac","NULL SID",Information,"1455199479.000"
SUBSIDIARY1,"dlhobec_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\dlhobec_jnkmcac","NULL SID",Information,"1455199524.000"
SUBSIDIARY1,"aeqblap_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\aeqblap_jnkmcac","NULL SID",Information,"1455199547.000"
SUBSIDIARY1,"cdcenok_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID",Information,"1455199580.000"
SUBSIDIARY1,"kihm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kihm_jnkmcac","NULL SID",Information,"1455199607.000"
SUBSIDIARY1,"mfjlehk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mfjlehk_jnkmcac","NULL SID",Information,"1455199673.000"
SUBSIDIARY1,"oafeeeqh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oafeeeqh_jnkmcac","NULL SID",Information,"1455199709.000"
SUBSIDIARY1,"jfbi_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jfbi_jnkmcac","NULL SID",Information,"1455199768.000"
SUBSIDIARY1,"eoodmqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eoodmqd_jnkmcac","NULL SID",Information,"1455199805.000"
SUBSIDIARY1,"hoqojcp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hoqojcp_jnkmcac","NULL SID",Information,"1455199843.000"
SUBSIDIARY1,"lhfdilmcnnn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lhfdilmcnnn_jnkmcac","NULL SID",Information,"1455199874.000"
SUBSIDIARY1,"mccnoan_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mccnoan_jnkmcac","NULL SID",Information,"1455199938.000"
SUBSIDIARY1,"qpeeqqo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qpeeqqo_jnkmcac","NULL SID",Information,"1455199950.000"
SUBSIDIARY1,"ahopmk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ahopmk_jnkmcac","NULL SID",Information,"1455200083.000"
SUBSIDIARY1,"ljpahje_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ljpahje_jnkmcac","NULL SID",Information,"1455200163.000"
SUBSIDIARY1,"kjmeqkfqfj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kjmeqkfqfj_jnkmcac","NULL SID",Information,"1455200168.000"
SUBSIDIARY1,"meanj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\meanj_jnkmcac","NULL SID",Information,"1455200180.000"
SUBSIDIARY1,"akiol_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akiol_jnkmcac","NULL SID",Information,"1455200193.000"
SUBSIDIARY1,"odnddkk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\odnddkk_jnkmcac","NULL SID",Information,"1455200326.000"
SUBSIDIARY1,"ijcfqmoe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ijcfqmoe_jnkmcac","NULL SID",Information,"1455200397.000"
SUBSIDIARY1,"dib_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dib_jnkmcac","NULL SID",Information,"1455200468.000"
SUBSIDIARY1,"qndoomh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qndoomh_jnkmcac","NULL SID",Information,"1455200518.000"
SUBSIDIARY1,"cnbchpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cnbchpn_jnkmcac","NULL SID",Information,"1455200543.000"
SUBSIDIARY1,"pfbiei_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pfbiei_jnkmcac","NULL SID",Information,"1455200545.000"
SUBSIDIARY1,"mjmojqkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID",Information,"1455200624.000"
SUBSIDIARY1,"jlmakiqpai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jlmakiqpai_jnkmcac","NULL SID",Information,"1455200625.000"
SUBSIDIARY1,"khqdnkj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\khqdnkj_jnkmcac","NULL SID",Information,"1455200689.000"
SUBSIDIARY1,"cpmeohc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cpmeohc_jnkmcac","NULL SID",Information,"1455200722.000"
SUBSIDIARY1,"dnqeef_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dnqeef_jnkmcac","NULL SID",Information,"1455200885.000"
SUBSIDIARY1,"alcqmq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\alcqmq_jnkmcac","NULL SID",Information,"1455201084.000"
SUBSIDIARY1,"hmnqo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hmnqo_jnkmcac","NULL SID",Information,"1455201115.000"
SUBSIDIARY1,"mcncjoonanan_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mcncjoonanan_jnkmcac","NULL SID",Information,"1455201119.000"
SUBSIDIARY1,"dppfhf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dppfhf_jnkmcac","NULL SID",Information,"1455201124.000"
SUBSIDIARY1,"mijfcjfln_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\mijfcjfln_jnkmcac","NULL SID",Information,"1455201202.000"
SUBSIDIARY1,"caapjai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\caapjai_jnkmcac","NULL SID",Information,"1455201225.000"
SUBSIDIARY1,"dofoeihkk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dofoeihkk_jnkmcac","NULL SID",Information,"1455201323.000"
SUBSIDIARY1,"biekfhfkm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\biekfhfkm_jnkmcac","NULL SID",Information,"1455201347.000"
SUBSIDIARY1,"lqlil_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lqlil_jnkmcac","NULL SID",Information,"1455201443.000"
SUBSIDIARY1,"bfonlm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bfonlm_jnkmcac","NULL SID",Information,"1455201478.000"
SUBSIDIARY1,"jplecjlmcp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jplecjlmcp_jnkmcac","NULL SID",Information,"1455201718.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1455201726.000"
SUBSIDIARY1,"eoodmqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eoodmqd_jnkmcac","NULL SID",Information,"1455201743.000"
SUBSIDIARY1,"ffcekeo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ffcekeo_jnkmcac","NULL SID",Information,"1455201839.000"
SUBSIDIARY1,"ndkppppcml_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ndkppppcml_jnkmcac","NULL SID",Information,"1455201859.000"
SUBSIDIARY1,"hljela_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hljela_jnkmcac","NULL SID",Information,"1455201899.000"
SUBSIDIARY1,"ohheifip_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ohheifip_jnkmcac","NULL SID",Information,"1455202124.000"
SUBSIDIARY1,"bomkeqqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bomkeqqd_jnkmcac","NULL SID",Information,"1455202233.000"
SUBSIDIARY1,"pkffqlhjefehq_nnhfpb",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pkffqlhjefehq_nnhfpb","NULL SID",Information,"1455202281.000"
SUBSIDIARY1,"hkdjjklepm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hkdjjklepm_jnkmcac","NULL SID",Information,"1455202519.000"
SUBSIDIARY1,"jnhhh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jnhhh_jnkmcac","NULL SID",Information,"1455202713.000"
SUBSIDIARY1,"cdcenok_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID",Information,"1455202724.000"
SUBSIDIARY1,"caapjai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\caapjai_jnkmcac","NULL SID",Information,"1455202822.000"
SUBSIDIARY1,"flakb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\flakb_jnkmcac","NULL SID",Information,"1455202899.000"
SUBSIDIARY1,"ambcjbi_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\ambcjbi_jnkmcac","NULL SID",Information,"1455202943.000"
SUBSIDIARY1,"ofl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ofl_jnkmcac","NULL SID",Information,"1455202995.000"
SUBSIDIARY1,"oecn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oecn_jnkmcac","NULL SID",Information,"1455203000.000"
SUBSIDIARY1,"pjkklipde_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pjkklipde_jnkmcac","NULL SID",Information,"1455203028.000"
SUBSIDIARY1,"pinnmjcbkb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pinnmjcbkb_jnkmcac","NULL SID",Information,"1455203132.000"
SUBSIDIARY1,"jmkqjmnd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jmkqjmnd_jnkmcac","NULL SID",Information,"1455203237.000"
SUBSIDIARY1,"dfidojo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dfidojo_jnkmcac","NULL SID",Information,"1455203491.000"
SUBSIDIARY1,"bqfbkno_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bqfbkno_jnkmcac","NULL SID",Information,"1455203598.000"
SUBSIDIARY1,"cdnhdebhf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cdnhdebhf_jnkmcac","NULL SID",Information,"1455203617.000"
SUBSIDIARY1,"ekqembqk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ekqembqk_jnkmcac","NULL SID",Information,"1455203715.000"
SUBSIDIARY1,"deilkq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\deilkq_jnkmcac","NULL SID",Information,"1455203758.000"
SUBSIDIARY1,"kip_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kip_jnkmcac","NULL SID",Information,"1455203774.000"
SUBSIDIARY1,"ccpkqkf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ccpkqkf_jnkmcac","NULL SID",Information,"1455203834.000"
SUBSIDIARY1,"mjmojqkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID",Information,"1455203943.000"
SUBSIDIARY1,"akedka_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akedka_jnkmcac","NULL SID",Information,"1455203972.000"
SUBSIDIARY1,"mhqabmkpn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mhqabmkpn_jnkmcac","NULL SID",Information,"1455204125.000"
SUBSIDIARY1,"fmcjphjl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fmcjphjl_jnkmcac","NULL SID",Information,"1455204204.000"
SUBSIDIARY1,"qqei_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qqei_jnkmcac","NULL SID",Information,"1455204209.000"
SUBSIDIARY1,"hclcjq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hclcjq_jnkmcac","NULL SID",Information,"1455204223.000"
SUBSIDIARY1,"difinkd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\difinkd_jnkmcac","NULL SID",Information,"1455204297.000"
SUBSIDIARY1,"fbbjpbkc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fbbjpbkc_jnkmcac","NULL SID",Information,"1455204333.000"
SUBSIDIARY1,"hohqmhbo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hohqmhbo_jnkmcac","NULL SID",Information,"1455204339.000"
SUBSIDIARY1,"nkonkkq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nkonkkq_jnkmcac","NULL SID",Information,"1455204379.000"
SUBSIDIARY1,"doinbfpek_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\doinbfpek_jnkmcac","NULL SID",Information,"1455204394.000"
SUBSIDIARY1,"kbcdd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kbcdd_jnkmcac","NULL SID",Information,"1455204415.000"
SUBSIDIARY1,"klqqjf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\klqqjf_jnkmcac","NULL SID",Information,"1455204440.000"
SUBSIDIARY1,"ahopmk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ahopmk_jnkmcac","NULL SID",Information,"1455204464.000"
SUBSIDIARY1,"plkldf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\plkldf_jnkmcac","NULL SID",Information,"1455204498.000"
SUBSIDIARY1,"ofadi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ofadi_jnkmcac","NULL SID",Information,"1455204613.000"
SUBSIDIARY1,"kpqaai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kpqaai_jnkmcac","NULL SID",Information,"1455204630.000"
SUBSIDIARY1,"akedka_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akedka_jnkmcac","NULL SID",Information,"1455204650.000"
SUBSIDIARY1,"ahopmk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ahopmk_jnkmcac","NULL SID",Information,"1455204659.000"
SUBSIDIARY1,"deppcpb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\deppcpb_jnkmcac","NULL SID",Information,"1455204934.000"
SUBSIDIARY1,"kohmikonnnc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kohmikonnnc_jnkmcac","NULL SID",Information,"1455204940.000"
SUBSIDIARY1,"pjkklipde_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pjkklipde_jnkmcac","NULL SID",Information,"1455205069.000"
SUBSIDIARY1,"dpoekojpfi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dpoekojpfi_jnkmcac","NULL SID",Information,"1455205093.000"
SUBSIDIARY1,"akhbpb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akhbpb_jnkmcac","NULL SID",Information,"1455205159.000"
SUBSIDIARY1,"pbhlpnpld_pjaa_imijl",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\pbhlpnpld_pjaa_imijl","NULL SID",Information,"1455205161.000"
SUBSIDIARY1,"hlmnnj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hlmnnj_jnkmcac","NULL SID",Information,"1455205192.000"
SUBSIDIARY1,"aikjkmcjdl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\aikjkmcjdl_jnkmcac","NULL SID",Information,"1455205201.000"
SUBSIDIARY1,"bfmoiqod_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\bfmoiqod_jnkmcac","NULL SID",Information,"1455205228.000"
SUBSIDIARY1,"caapjai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\caapjai_jnkmcac","NULL SID",Information,"1455205243.000"
SUBSIDIARY1,"qmoad_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qmoad_jnkmcac","NULL SID",Information,"1455205277.000"
SUBSIDIARY1,"jpfmmdh_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jpfmmdh_jnkmcac","NULL SID",Information,"1455205306.000"
SUBSIDIARY1,"ajmjieppa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ajmjieppa_jnkmcac","NULL SID",Information,"1455205425.000"
SUBSIDIARY1,"qojdihjdn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qojdihjdn_jnkmcac","NULL SID",Information,"1455205439.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1455205492.000"
SUBSIDIARY1,"hljela_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hljela_jnkmcac","NULL SID",Information,"1455205769.000"
SUBSIDIARY1,"pboakl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pboakl_jnkmcac","NULL SID",Information,"1455205815.000"
SUBSIDIARY1,"eciedlb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eciedlb_jnkmcac","NULL SID",Information,"1455205914.000"
SUBSIDIARY1,"fnndcebj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fnndcebj_jnkmcac","NULL SID",Information,"1455205925.000"
SUBSIDIARY1,"cbqbqkbpa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cbqbqkbpa_jnkmcac","NULL SID",Information,"1455206225.000"
SUBSIDIARY1,"akqlnpo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akqlnpo_jnkmcac","NULL SID",Information,"1455206281.000"
SUBSIDIARY1,"icolikb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\icolikb_jnkmcac","NULL SID",Information,"1455206382.000"
SUBSIDIARY1,"pbhlpnpld_offd_imijl",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pbhlpnpld_offd_imijl","NULL SID",Information,"1455206537.000"
SUBSIDIARY1,"hpbboblkbm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hpbboblkbm_jnkmcac","NULL SID",Information,"1455206611.000"
SUBSIDIARY1,"pjkklipde_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pjkklipde_jnkmcac","NULL SID",Information,"1455206615.000"
SUBSIDIARY1,"mdmacokc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mdmacokc_jnkmcac","NULL SID",Information,"1455206637.000"
SUBSIDIARY1,"lad_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lad_jnkmcac","NULL SID",Information,"1455206811.000"
SUBSIDIARY1,"klcdbdb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\klcdbdb_jnkmcac","NULL SID",Information,"1455206817.000"
SUBSIDIARY1,"qmf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qmf_jnkmcac","NULL SID",Information,"1455206845.000"
SUBSIDIARY1,"lojpdkilndkh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lojpdkilndkh_jnkmcac","NULL SID",Information,"1455206872.000"
SUBSIDIARY1,"bnjopkqiqcpq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bnjopkqiqcpq_jnkmcac","NULL SID",Information,"1455206901.000"
